name,family,reward,guide,objective,replay,beta,n_seeds,base_atom_stability_mean,base_atom_stability_std,base_log_reward_mean_mean,base_log_reward_mean_std,base_log_reward_top1_mean,base_log_reward_top1_std,base_log_reward_top10_mean,base_log_reward_top10_std,base_log_reward_top100_mean,base_log_reward_top100_std,base_mol_stability_mean,base_mol_stability_std,base_n_valid_smiles_mean,base_n_valid_smiles_std,base_parse_rate_mean,base_parse_rate_std,base_reused_from_mean,base_reused_from_std,base_reward_mean_mean,base_reward_mean_std,base_reward_top1_mean,base_reward_top1_std,base_reward_top10_mean,base_reward_top10_std,base_reward_top100_mean,base_reward_top100_std,base_uniqueness_mean,base_uniqueness_std,fcd_base_vs_ref_mean,fcd_base_vs_ref_std,fcd_guided_vs_base_mean,fcd_guided_vs_base_std,fcd_guided_vs_ref_mean,fcd_guided_vs_ref_std,guided_atom_stability_mean,guided_atom_stability_std,guided_log_reward_mean_mean,guided_log_reward_mean_std,guided_log_reward_top1_mean,guided_log_reward_top1_std,guided_log_reward_top10_mean,guided_log_reward_top10_std,guided_log_reward_top100_mean,guided_log_reward_top100_std,guided_mol_stability_mean,guided_mol_stability_std,guided_n_valid_smiles_mean,guided_n_valid_smiles_std,guided_parse_rate_mean,guided_parse_rate_std,guided_reward_mean_mean,guided_reward_mean_std,guided_reward_top1_mean,guided_reward_top1_std,guided_reward_top10_mean,guided_reward_top10_std,guided_reward_top100_mean,guided_reward_top100_std,guided_uniqueness_mean,guided_uniqueness_std,mean_delta_mean,mean_delta_std,n_components_mean,n_components_std,reward_mean_delta_mean,reward_mean_delta_std,reward_top100_delta_mean,reward_top100_delta_std,reward_top10_delta_mean,reward_top10_delta_std,reward_top1_delta_mean,reward_top1_delta_std,top100_delta_mean,top100_delta_std,top10_delta_mean,top10_delta_std,top1_delta_mean,top1_delta_std,wass_MW_base_vs_ref_mean,wass_MW_base_vs_ref_std,wass_MW_guided_vs_ref_mean,wass_MW_guided_vs_ref_std,wass_TPSA_base_vs_ref_mean,wass_TPSA_base_vs_ref_std,wass_TPSA_guided_vs_ref_mean,wass_TPSA_guided_vs_ref_std,wass_logP_base_vs_ref_mean,wass_logP_base_vs_ref_std,wass_logP_guided_vs_ref_mean,wass_logP_guided_vs_ref_std,wass_n_heavy_base_vs_ref_mean,wass_n_heavy_base_vs_ref_std,wass_n_heavy_guided_vs_ref_mean,wass_n_heavy_guided_vs_ref_std,wass_n_rings_base_vs_ref_mean,wass_n_rings_base_vs_ref_std,wass_n_rings_guided_vs_ref_mean,wass_n_rings_guided_vs_ref_std
sweep-peri-base-db-replay_off-b1,sweep,peri,base,db,off,1,3,0.85316420042804,0.0009276076739057145,-2.5732673055849675,0.018481487012506025,-0.7314611673355103,0.012186763311777872,-0.8006550828615824,0.012673280670290669,-0.9144382653633754,0.0048556318366790915,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.008421971393891189,0.0015370422621354797,4.291368435689819,0.11921707863304361,0.8530593908778066,0.0009197724709497543,-2.5737320631795577,0.02530240414252219,-0.7280300656954447,0.010390449831549724,-0.7933750192324319,0.008500261917538403,-0.9127778536081315,0.0035355112453624776,0.025066666666666668,0.0014817407180595242,4641.666666666667,24.689178916188272,0.9283333333333333,0.004937835783237676,0.14617258095565755,0.0010489357222752394,0.4828853513386622,0.00502626009004689,0.452669063331474,0.003811305904083482,0.40200129321705774,0.0014771604610632056,0.9978494665046983,0.0007961555346953069,-0.0004647575945901927,0.00823610407528468,,,,,,,,,,,0.0016604117552439328,0.001331903830091009,0.0072800636291503835,0.005292431782825501,0.003431101640065511,0.004852310473261215,15.6188598670552,1.229015439031874,15.645464673990034,1.4928674036851008,4.162618151021,0.42087301575912933,4.118473774145727,0.4693024036388449,0.3460932033020643,0.005255574600455271,0.3440529051672904,0.006104568086343722,1.2627378189076073,0.06729920348766522,1.2644660690036735,0.08477738593306662,0.20587995458956546,0.013438634662727711,0.20623379464980762,0.01373920214651386
sweep-peri-base-db-replay_off-b10,sweep,peri,base,db,off,10,3,0.85316420042804,0.0009276076739057145,-2.5732673055849675,0.018481487012506025,-0.7314611673355103,0.012186763311777872,-0.8006550828615824,0.012673280670290669,-0.9144382653633754,0.0048556318366790915,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.01400456334030764,0.0013598270032279874,4.294230335373399,0.1291211828661279,0.8532526737109679,0.001135624054549117,-2.5677945481936124,0.023704281285314835,-0.7296943068504333,0.008223460707299367,-0.7975063979625702,0.007401546885075976,-0.9127991916735967,0.0033719821750782166,0.0248,0.0014966629547095774,4644.333333333333,16.49915822768611,0.9288666666666666,0.003299831645537225,0.14658749829009313,0.001001284979665604,0.482072635223495,0.003966660637408639,0.45076682143457997,0.003229632573815288,0.40195650148071643,0.0014156363686164196,0.9977768408397955,0.000529966173197111,0.00547275739135511,0.005932926928170234,,,,,,,,,,,0.0016390736897786695,0.0017193865060290824,0.0031486848990122107,0.006671266733513349,0.0017668604850769043,0.006364328345200926,15.6188598670552,1.229015439031874,15.628911689976555,1.3975325520646575,4.162618151021,0.42087301575912933,4.117885320327073,0.4794658117494502,0.3460932033020643,0.005255574600455271,0.34559822214846525,0.0026127885507065732,1.2627378189076073,0.06729920348766522,1.2608268438409953,0.0755816060952046,0.20587995458956546,0.013438634662727711,0.2086931781312511,0.015226103562498157
sweep-peri-base-db-replay_on-b1,sweep,peri,base,db,on,1,3,0.85316420042804,0.0009276076739057145,-2.5732673055849675,0.018481487012506025,-0.7314611673355103,0.012186763311777872,-0.8006550828615824,0.012673280670290669,-0.9144382653633754,0.0048556318366790915,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.04677840500209148,0.0013668488225365755,4.199495275084232,0.12318583227070333,0.8541256772138035,0.0008429759105483195,-2.5642883191385732,0.02445640338824019,-0.7296943068504333,0.008223460707299367,-0.7985665599505106,0.007829893413245123,-0.9119727605581284,0.00273366473552161,0.025066666666666668,0.0014727148022916359,4644.333333333333,23.442601296689656,0.9288666666666666,0.00468852025933793,0.146971695892438,0.001095164629911785,0.482072635223495,0.003966660637408639,0.45025801736126936,0.0034334489355081804,0.402284180165352,0.0011692947340942487,0.9979910838465886,0.00019622834881355994,0.008978986446394721,0.010405962739201304,,,,,,,,,,,0.0024655048052470243,0.002680852474332167,0.002088522911071755,0.00772959334873527,0.0017668604850769043,0.006364328345200926,15.6188598670552,1.229015439031874,15.635385857583314,1.0336356527229078,4.162618151021,0.42087301575912933,4.03140932608513,0.3932591989017802,0.3460932033020643,0.005255574600455271,0.3382591793108121,0.006938637311202685,1.2627378189076073,0.06729920348766522,1.2246612445918978,0.05343365814319589,0.20587995458956546,0.013438634662727711,0.2060218194387394,0.01290109793307537
sweep-peri-base-db-replay_on-b10,sweep,peri,base,db,on,10,3,0.85316420042804,0.0009276076739057145,-2.5732673055849675,0.018481487012506025,-0.7314611673355103,0.012186763311777872,-0.8006550828615824,0.012673280670290669,-0.9144382653633754,0.0048556318366790915,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.03803052977274982,0.000943453072596265,4.233478993661531,0.13730544392223912,0.8539415772108665,0.0007818259442265995,-2.562082943473928,0.015909427021636502,-0.7280300656954447,0.010390449831549724,-0.7921317994594573,0.009532871027404048,-0.9113252826531729,0.004331479578532524,0.0248,0.0012961481396815717,4644.333333333333,24.00462918318511,0.9288666666666666,0.004800925836637009,0.14710931339984648,0.0006373257487413185,0.4828853513386622,0.00502626009004689,0.45321905476142227,0.0042904077518418566,0.40258686355989837,0.001791169565004128,0.9978485396901441,0.00034056128043280146,0.011184362111039755,0.0034761835487608153,,,,,,,,,,,0.00311298271020255,0.0015474470639598547,0.008523283402125012,0.006034025302304543,0.003431101640065511,0.004852310473261215,15.6188598670552,1.229015439031874,15.632625463319178,1.2221639824561559,4.162618151021,0.42087301575912933,4.130537487241072,0.42955648592065365,0.3460932033020643,0.005255574600455271,0.3363299377753062,0.0040541012424200615,1.2627378189076073,0.06729920348766522,1.2426523095157507,0.06683937653227055,0.20587995458956546,0.013438634662727711,0.20874432212951968,0.01242539234527276
sweep-peri-hidden-db-replay_off-b1,sweep,peri,hidden,db,off,1,3,0.85316420042804,0.0009276076739057145,-2.5732673055849675,0.018481487012506025,-0.7314611673355103,0.012186763311777872,-0.8006550828615824,0.012673280670290669,-0.9144382653633754,0.0048556318366790915,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.02823892583946493,0.0007521703366495914,4.310866964572526,0.10768131299479348,0.8533304233101112,0.0010228383454083524,-2.579306408954142,0.02344511081073441,-0.7331254084904989,0.009836701541022185,-0.801724249124527,0.014802906114405861,-0.9150766533613206,0.006236731662104066,0.0252,0.002141650453894535,4650.666666666667,23.683092891108814,0.9301333333333334,0.004736618578221785,0.1456647971148525,0.000752773232492592,0.4804284743174865,0.004741878388967194,0.44886813700927547,0.006571379788882977,0.4010398694164747,0.0025814335388293173,0.9977090523097698,0.0005241276386333092,-0.006039103369174459,0.007236652960913734,,,,,,,,,,,-0.0006383879979451704,0.0017038567941499235,-0.0010691662629445469,0.0023667620053069243,-0.0016642411549886067,0.002353592412444352,15.6188598670552,1.229015439031874,16.11308929255316,1.6932876958145486,4.162618151021,0.42087301575912933,4.078820668997217,0.456075545671777,0.3460932033020643,0.005255574600455271,0.3521437186247211,0.005411249014222212,1.2627378189076073,0.06729920348766522,1.2780759552805054,0.09629163130088111,0.20587995458956546,0.013438634662727711,0.2057580347419992,0.013401205202484579
sweep-peri-hidden-db-replay_off-b10,sweep,peri,hidden,db,off,10,3,0.85316420042804,0.0009276076739057145,-2.5732673055849675,0.018481487012506025,-0.7314611673355103,0.012186763311777872,-0.8006550828615824,0.012673280670290669,-0.9144382653633754,0.0048556318366790915,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.04947966637201281,0.001592461626578222,4.26430432187171,0.07292194749622466,0.853943110304888,0.0011583936578021601,-2.5667044759364948,0.026369277818896357,-0.7296943068504333,0.008223460707299367,-0.7948109765847523,0.010437714234006926,-0.910878339211146,0.003950255786212944,0.025866666666666666,0.001968643074697788,4652.0,21.740898478827106,0.9304,0.004348179695765446,0.14651216507627984,0.0011090465389238756,0.482072635223495,0.003966660637408639,0.45198075473602745,0.004602477486286406,0.4027488441111397,0.0016388100080221022,0.9979948967980571,0.0002583800223954675,0.006562829648472916,0.008188533087979675,,,,,,,,,,,0.0035599261522293313,0.0023955633180309066,0.005844106276830037,0.00415405245001695,0.0017668604850769043,0.006364328345200926,15.6188598670552,1.229015439031874,16.32979399896917,1.0933926432286156,4.162618151021,0.42087301575912933,3.9172855987564064,0.391890771668383,0.3460932033020643,0.005255574600455271,0.3580354632196134,0.010977962381659375,1.2627378189076073,0.06729920348766522,1.2649679700985323,0.054527303524118935,0.20587995458956546,0.013438634662727711,0.20808073915667577,0.016912269366983868
sweep-peri-hidden-db-replay_on-b1,sweep,peri,hidden,db,on,1,3,0.85316420042804,0.0009276076739057145,-2.5732673055849675,0.018481487012506025,-0.7314611673355103,0.012186763311777872,-0.8006550828615824,0.012673280670290669,-0.9144382653633754,0.0048556318366790915,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.02591435366835526,0.00015904381377437285,4.337624020274386,0.1065224055525559,0.8530978250836742,0.001237317073479553,-2.577952386053759,0.02457451840146092,-0.7280300656954447,0.010390449831549724,-0.7952804485956827,0.011194416430431993,-0.914116975069046,0.0043869424523511015,0.024999999999999998,0.002196967607104544,4654.0,23.72059583287626,0.9308,0.004744119166575229,0.14574387039815068,0.000883588763394847,0.4828853513386622,0.00502626009004689,0.45184376198989856,0.004976744892917995,0.4014588467069203,0.0018265413722708815,0.9978552266205277,0.0007943127036756842,-0.0046850804687911625,0.006157711122043979,,,,,,,,,,,0.00032129029432933126,0.000815488568445584,0.005374634265899643,0.003957761223862786,0.003431101640065511,0.004852310473261215,15.6188598670552,1.229015439031874,15.96089530484994,1.6577857392925557,4.162618151021,0.42087301575912933,4.095591030515707,0.4914373852768976,0.3460932033020643,0.005255574600455271,0.3484384327091053,0.004069798532193098,1.2627378189076073,0.06729920348766522,1.2771438442934337,0.09356429874253874,0.20587995458956546,0.013438634662727711,0.206368601866623,0.01653500100466856
sweep-peri-hidden-db-replay_on-b10,sweep,peri,hidden,db,on,10,3,0.85316420042804,0.0009276076739057145,-2.5732673055849675,0.018481487012506025,-0.7314611673355103,0.012186763311777872,-0.8006550828615824,0.012673280670290669,-0.9144382653633754,0.0048556318366790915,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.06031464969609127,0.0019010108183168345,4.256207672338372,0.1489501891093043,0.8542973991552082,0.0007637030916466364,-2.5707348179209077,0.02501310624889686,-0.7296943068504333,0.008223460707299367,-0.7957443177700042,0.009828100935004401,-0.9116424365838368,0.003022019905083258,0.02526666666666667,0.0022291004663067314,4657.666666666667,25.525586292102197,0.9315333333333333,0.005105117258420471,0.14654445798302274,0.0009632411667829068,0.482072635223495,0.003966660637408639,0.45157231501610634,0.0043272679067658144,0.40242996201203834,0.001265651767257297,0.9979264796745828,0.00035281240926511776,0.0025324876640596314,0.008311853093061325,,,,,,,,,,,0.002795828779538508,0.0021443394029479804,0.004910765091578173,0.003546212105663943,0.0017668604850769043,0.006364328345200926,15.6188598670552,1.229015439031874,16.402860835507504,1.1451515560406422,4.162618151021,0.42087301575912933,3.9346868671117043,0.4235284902620576,0.3460932033020643,0.005255574600455271,0.3528744740996224,0.0068332066911803695,1.2627378189076073,0.06729920348766522,1.255748114162316,0.06773081851869618,0.20587995458956546,0.013438634662727711,0.20681064524826534,0.018341873394361614
sweep-peri-tempgain-db-replay_off-b1,sweep,peri,tempgain,db,off,1,3,0.85316420042804,0.0009276076739057145,-2.5732673055849675,0.018481487012506025,-0.7314611673355103,0.012186763311777872,-0.8006550828615824,0.012673280670290669,-0.9144382653633754,0.0048556318366790915,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.023482875437049227,0.0019319021121938732,4.278751365308324,0.11642871505308737,0.8534413143013372,0.001112531257010266,-2.572933433436166,0.01991219468204248,-0.7280300656954447,0.010390449831549724,-0.7921317994594573,0.009532871027404048,-0.9113217769066493,0.0034623676515641785,0.0252,0.00139522996909709,4644.666666666667,19.686430746977866,0.9289333333333333,0.003937286149395596,0.146538406199468,0.0007187380170228257,0.4828853513386622,0.00502626009004689,0.45321905476142227,0.0042904077518418566,0.4025874008886932,0.0014423022629056086,0.9978484368490048,0.00034241970478440765,0.00033387214880139143,0.0031861976237295276,,,,,,,,,,,0.0031164884567260742,0.0019151923643046225,0.008523283402125012,0.006034025302304543,0.003431101640065511,0.004852310473261215,15.6188598670552,1.229015439031874,15.75299281929607,1.1824377787371887,4.162618151021,0.42087301575912933,4.043403154350981,0.4217891056136638,0.3460932033020643,0.005255574600455271,0.3463499324900705,0.007122871710813643,1.2627378189076073,0.06729920348766522,1.249326186429267,0.062366853466206976,0.20587995458956546,0.013438634662727711,0.20561948581004996,0.013497222223260148
sweep-peri-tempgain-db-replay_off-b10,sweep,peri,tempgain,db,off,10,3,0.85316420042804,0.0009276076739057145,-2.5732673055849675,0.018481487012506025,-0.7314611673355103,0.012186763311777872,-0.8006550828615824,0.012673280670290669,-0.9144382653633754,0.0048556318366790915,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.04115579125480906,0.0013803349345621041,4.278162838180478,0.11888244252395687,0.8537598115721283,0.0010676404402500139,-2.570487921812298,0.02422976610201094,-0.7296943068504333,0.008223460707299367,-0.7943517486254374,0.007871556203616894,-0.9115408458312353,0.0022273414691492926,0.024933333333333335,0.0013888444437333107,4643.666666666667,21.669230617526676,0.9287333333333333,0.0043338461235053576,0.1465308397891367,0.0010321130291072115,0.482072635223495,0.003966660637408639,0.45217724104064844,0.003475601800058508,0.4024786743090658,0.0009520239761481779,0.9978476746579948,0.0002970269653885701,0.002779383772669212,0.00584283983918002,,,,,,,,,,,0.0028974195321401033,0.0026432639952845465,0.0063033342361450044,0.005074178586303743,0.0017668604850769043,0.006364328345200926,15.6188598670552,1.229015439031874,16.090052580376934,1.2572962629795548,4.162618151021,0.42087301575912933,4.075989136823095,0.38290794616209206,0.3460932033020643,0.005255574600455271,0.3444303479292698,0.006809691767009252,1.2627378189076073,0.06729920348766522,1.2625508112155703,0.06643350842724034,0.20587995458956546,0.013438634662727711,0.20757733765281636,0.012694752062799379
sweep-peri-tempgain-db-replay_on-b1,sweep,peri,tempgain,db,on,1,3,0.85316420042804,0.0009276076739057145,-2.5732673055849675,0.018481487012506025,-0.7314611673355103,0.012186763311777872,-0.8006550828615824,0.012673280670290669,-0.9144382653633754,0.0048556318366790915,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.022358080374203837,0.00036500829571096635,4.2909063813708315,0.10523692175723916,0.8534758475732986,0.0010859584754230954,-2.5723748067761267,0.01936513910410428,-0.7280300656954447,0.010390449831549724,-0.7933750192324319,0.008500261917538403,-0.9114413251479467,0.0027265529546503637,0.0252,0.0017204650534085263,4644.666666666667,19.067132861433453,0.9289333333333333,0.0038134265722867267,0.14653404952806504,0.0007970014403756841,0.4828853513386622,0.00502626009004689,0.452669063331474,0.003811305904083482,0.40252913798630763,0.0011503394830167787,0.9978490869485643,0.0005184371614012121,0.0008924988088406435,0.005785322538556073,,,,,,,,,,,0.002996940215428697,0.0021328453895335794,0.0072800636291503835,0.005292431782825501,0.003431101640065511,0.004852310473261215,15.6188598670552,1.229015439031874,15.745510699986186,1.1946499097236765,4.162618151021,0.42087301575912933,4.075514159237388,0.43085172237148656,0.3460932033020643,0.005255574600455271,0.3471999713963016,0.004824095738182268,1.2627378189076073,0.06729920348766522,1.2561031489303023,0.06371892302644169,0.20587995458956546,0.013438634662727711,0.2064757198886609,0.012560943433320057
sweep-peri-tempgain-db-replay_on-b10,sweep,peri,tempgain,db,on,10,3,0.85316420042804,0.0009276076739057145,-2.5732673055849675,0.018481487012506025,-0.7314611673355103,0.012186763311777872,-0.8006550828615824,0.012673280670290669,-0.9144382653633754,0.0048556318366790915,0.024866666666666665,0.0015860503004493762,4644.666666666667,21.791945504908202,,,,,,,,,,,,,0.9977783952570273,0.0007008116643814896,4.292853491825383,0.1161301061852905,0.028639434697159533,0.0012130341111055455,4.290591904370729,0.1186019334247644,0.8536535980139531,0.001010892461226444,-2.5695777465528153,0.02069202394362874,-0.7296943068504333,0.008223460707299367,-0.7961323360602061,0.007281232130622242,-0.9116934110720952,0.0029488974656163795,0.0252,0.0015577761927397236,4646.0,22.90560339014597,0.9291999999999999,0.004581120678029236,0.1466086663305705,0.0008857634936079689,0.482072635223495,0.003966660637408639,0.45137351240144213,0.0031882179829275455,0.40240825333967156,0.0012370763878032528,0.9977775102481378,0.00035615809540730036,0.003689559032152475,0.0040604923389266166,,,,,,,,,,,0.00274485429128013,0.0019097059206868929,0.004522746801376321,0.005607310589474371,0.0017668604850769043,0.006364328345200926,15.6188598670552,1.229015439031874,15.931588838793141,1.2299436535009995,4.162618151021,0.42087301575912933,4.13058089270207,0.4426036746167171,0.3460932033020643,0.005255574600455271,0.34342860233131356,0.0053010889461517375,1.2627378189076073,0.06729920348766522,1.2682273327611095,0.0657301530929861,0.20587995458956546,0.013438634662727711,0.20774284630088732,0.011966472769120015
